,Prey Population,Predator Popualtion,Food Count,Ratio
1822,14.0,60.0,99.0,0.23333333333333334
1823,15.0,61.0,99.0,0.2459016393442623
1824,16.0,61.0,100.0,0.26229508196721313
1825,16.0,61.0,100.0,0.26229508196721313
1826,14.0,61.0,100.0,0.22950819672131148
1827,15.0,61.0,100.0,0.2459016393442623
1828,15.0,62.0,100.0,0.24193548387096775
1829,15.0,62.0,98.0,0.24193548387096775
1830,14.0,62.0,100.0,0.22580645161290322
1831,13.0,63.0,100.0,0.20634920634920634
1832,13.0,63.0,100.0,0.20634920634920634
1833,13.0,63.0,99.0,0.20634920634920634
1834,13.0,63.0,99.0,0.20634920634920634
1835,14.0,63.0,98.0,0.2222222222222222
1836,14.0,64.0,99.0,0.21875
1837,15.0,64.0,99.0,0.234375
1838,15.0,64.0,98.0,0.234375
1839,15.0,64.0,100.0,0.234375
1840,15.0,64.0,100.0,0.234375
1841,16.0,65.0,100.0,0.24615384615384617
1842,17.0,64.0,100.0,0.265625
1843,18.0,64.0,98.0,0.28125
1844,18.0,65.0,98.0,0.27692307692307694
1845,19.0,65.0,99.0,0.2923076923076923
1846,20.0,65.0,99.0,0.3076923076923077
1847,21.0,65.0,100.0,0.3230769230769231
1848,20.0,65.0,99.0,0.3076923076923077
1849,21.0,65.0,98.0,0.3230769230769231
1850,21.0,65.0,98.0,0.3230769230769231
1851,21.0,65.0,98.0,0.3230769230769231
1852,21.0,65.0,100.0,0.3230769230769231
1853,21.0,64.0,100.0,0.328125
1854,21.0,64.0,99.0,0.328125
1855,22.0,64.0,98.0,0.34375
1856,21.0,65.0,96.0,0.3230769230769231
1857,19.0,66.0,100.0,0.2878787878787879
1858,20.0,67.0,99.0,0.29850746268656714
1859,21.0,66.0,99.0,0.3181818181818182
1860,21.0,66.0,100.0,0.3181818181818182
1861,22.0,67.0,99.0,0.3283582089552239
1862,22.0,67.0,99.0,0.3283582089552239
1863,21.0,66.0,99.0,0.3181818181818182
1864,20.0,66.0,100.0,0.30303030303030304
1865,19.0,66.0,100.0,0.2878787878787879
1866,19.0,66.0,98.0,0.2878787878787879
1867,20.0,66.0,98.0,0.30303030303030304
1868,21.0,66.0,99.0,0.3181818181818182
1869,22.0,66.0,100.0,0.3333333333333333
1870,23.0,67.0,100.0,0.34328358208955223
1871,23.0,67.0,99.0,0.34328358208955223
1872,22.0,67.0,98.0,0.3283582089552239
1873,23.0,66.0,99.0,0.3484848484848485
1874,23.0,65.0,97.0,0.35384615384615387
1875,24.0,65.0,100.0,0.36923076923076925
1876,23.0,65.0,100.0,0.35384615384615387
1877,24.0,65.0,99.0,0.36923076923076925
1878,23.0,65.0,100.0,0.35384615384615387
1879,22.0,65.0,98.0,0.3384615384615385
1880,21.0,65.0,98.0,0.3230769230769231
1881,22.0,64.0,100.0,0.34375
1882,23.0,64.0,99.0,0.359375
1883,24.0,63.0,100.0,0.38095238095238093
1884,25.0,63.0,100.0,0.3968253968253968
1885,25.0,63.0,98.0,0.3968253968253968
1886,25.0,63.0,97.0,0.3968253968253968
1887,24.0,63.0,100.0,0.38095238095238093
1888,24.0,63.0,97.0,0.38095238095238093
1889,23.0,64.0,100.0,0.359375
1890,23.0,65.0,100.0,0.35384615384615387
1891,22.0,65.0,99.0,0.3384615384615385
1892,23.0,65.0,99.0,0.35384615384615387
1893,22.0,66.0,100.0,0.3333333333333333
1894,22.0,66.0,98.0,0.3333333333333333
1895,22.0,65.0,99.0,0.3384615384615385
1896,22.0,64.0,100.0,0.34375
1897,22.0,63.0,97.0,0.3492063492063492
1898,21.0,63.0,98.0,0.3333333333333333
1899,22.0,63.0,100.0,0.3492063492063492
1900,23.0,62.0,99.0,0.3709677419354839
1901,22.0,61.0,99.0,0.36065573770491804
1902,22.0,61.0,98.0,0.36065573770491804
1903,21.0,60.0,100.0,0.35
1904,22.0,60.0,98.0,0.36666666666666664
1905,22.0,59.0,99.0,0.3728813559322034
1906,23.0,59.0,97.0,0.3898305084745763
1907,23.0,59.0,100.0,0.3898305084745763
1908,23.0,58.0,99.0,0.39655172413793105
1909,21.0,58.0,100.0,0.3620689655172414
1910,22.0,59.0,100.0,0.3728813559322034
1911,23.0,58.0,99.0,0.39655172413793105
1912,22.0,58.0,100.0,0.3793103448275862
1913,22.0,57.0,100.0,0.38596491228070173
1914,23.0,57.0,100.0,0.40350877192982454
1915,23.0,57.0,99.0,0.40350877192982454
1916,22.0,57.0,99.0,0.38596491228070173
1917,23.0,57.0,98.0,0.40350877192982454
1918,22.0,56.0,97.0,0.39285714285714285
1919,21.0,56.0,98.0,0.375
1920,22.0,56.0,100.0,0.39285714285714285
1921,21.0,57.0,100.0,0.3684210526315789
1922,22.0,57.0,99.0,0.38596491228070173
1923,22.0,57.0,99.0,0.38596491228070173
1924,23.0,57.0,98.0,0.40350877192982454
1925,24.0,56.0,98.0,0.42857142857142855
1926,24.0,56.0,98.0,0.42857142857142855
1927,24.0,57.0,98.0,0.42105263157894735
1928,25.0,58.0,98.0,0.43103448275862066
1929,25.0,58.0,99.0,0.43103448275862066
1930,25.0,59.0,97.0,0.423728813559322
1931,24.0,59.0,99.0,0.4067796610169492
1932,24.0,58.0,100.0,0.41379310344827586
1933,23.0,57.0,100.0,0.40350877192982454
1934,22.0,57.0,99.0,0.38596491228070173
1935,23.0,56.0,98.0,0.4107142857142857
1936,22.0,55.0,97.0,0.4
1937,23.0,55.0,100.0,0.41818181818181815
1938,23.0,55.0,97.0,0.41818181818181815
1939,23.0,55.0,97.0,0.41818181818181815
1940,23.0,55.0,96.0,0.41818181818181815
1941,22.0,56.0,98.0,0.39285714285714285
1942,22.0,56.0,98.0,0.39285714285714285
1943,20.0,56.0,98.0,0.35714285714285715
1944,19.0,56.0,98.0,0.3392857142857143
1945,19.0,56.0,99.0,0.3392857142857143
1946,19.0,56.0,98.0,0.3392857142857143
1947,19.0,56.0,99.0,0.3392857142857143
1948,19.0,55.0,99.0,0.34545454545454546
1949,20.0,55.0,99.0,0.36363636363636365
1950,20.0,55.0,99.0,0.36363636363636365
1951,21.0,54.0,98.0,0.3888888888888889
1952,20.0,54.0,98.0,0.37037037037037035
1953,20.0,54.0,100.0,0.37037037037037035
1954,20.0,52.0,100.0,0.38461538461538464
1955,20.0,52.0,99.0,0.38461538461538464
1956,17.0,53.0,100.0,0.32075471698113206
1957,16.0,53.0,99.0,0.3018867924528302
1958,17.0,53.0,100.0,0.32075471698113206
1959,18.0,51.0,100.0,0.35294117647058826
1960,18.0,50.0,99.0,0.36
1961,18.0,50.0,98.0,0.36
1962,19.0,50.0,99.0,0.38
1963,18.0,50.0,100.0,0.36
1964,17.0,51.0,98.0,0.3333333333333333
1965,16.0,52.0,97.0,0.3076923076923077
1966,16.0,52.0,99.0,0.3076923076923077
1967,16.0,52.0,100.0,0.3076923076923077
1968,16.0,51.0,99.0,0.3137254901960784
1969,16.0,51.0,99.0,0.3137254901960784
1970,16.0,50.0,99.0,0.32
1971,16.0,51.0,100.0,0.3137254901960784
1972,17.0,52.0,100.0,0.3269230769230769
1973,16.0,53.0,100.0,0.3018867924528302
1974,14.0,53.0,99.0,0.2641509433962264
1975,15.0,53.0,100.0,0.2830188679245283
1976,16.0,53.0,99.0,0.3018867924528302
1977,15.0,54.0,98.0,0.2777777777777778
1978,15.0,54.0,99.0,0.2777777777777778
1979,15.0,54.0,98.0,0.2777777777777778
1980,14.0,53.0,100.0,0.2641509433962264
1981,15.0,52.0,97.0,0.28846153846153844
1982,15.0,51.0,100.0,0.29411764705882354
1983,16.0,51.0,99.0,0.3137254901960784
1984,16.0,51.0,98.0,0.3137254901960784
1985,16.0,51.0,99.0,0.3137254901960784
1986,15.0,51.0,100.0,0.29411764705882354
1987,15.0,52.0,99.0,0.28846153846153844
1988,14.0,52.0,96.0,0.2692307692307692
1989,14.0,52.0,98.0,0.2692307692307692
1990,14.0,53.0,99.0,0.2641509433962264
1991,14.0,52.0,99.0,0.2692307692307692
1992,14.0,52.0,98.0,0.2692307692307692
1993,13.0,51.0,100.0,0.2549019607843137
1994,14.0,50.0,99.0,0.28
1995,15.0,50.0,100.0,0.3
1996,16.0,50.0,99.0,0.32
1997,15.0,50.0,98.0,0.3
1998,15.0,50.0,100.0,0.3
1999,16.0,50.0,99.0,0.32
2000,16.0,49.0,99.0,0.32653061224489793
2001,16.0,49.0,99.0,0.32653061224489793
2002,16.0,49.0,100.0,0.32653061224489793
2003,17.0,49.0,100.0,0.3469387755102041
2004,17.0,49.0,98.0,0.3469387755102041
2005,17.0,50.0,99.0,0.34
2006,18.0,50.0,100.0,0.36
2007,19.0,50.0,99.0,0.38
2008,19.0,51.0,98.0,0.37254901960784315
2009,19.0,51.0,100.0,0.37254901960784315
2010,19.0,52.0,100.0,0.36538461538461536
2011,19.0,52.0,98.0,0.36538461538461536
2012,19.0,52.0,100.0,0.36538461538461536
2013,20.0,51.0,100.0,0.39215686274509803
2014,19.0,50.0,99.0,0.38
2015,20.0,49.0,100.0,0.40816326530612246
2016,20.0,49.0,99.0,0.40816326530612246
2017,19.0,49.0,99.0,0.3877551020408163
2018,20.0,50.0,100.0,0.4
2019,20.0,50.0,100.0,0.4
2020,21.0,51.0,99.0,0.4117647058823529
2021,20.0,52.0,99.0,0.38461538461538464
2022,19.0,53.0,99.0,0.3584905660377358
2023,19.0,52.0,98.0,0.36538461538461536
2024,20.0,52.0,100.0,0.38461538461538464
2025,21.0,52.0,100.0,0.40384615384615385
2026,22.0,52.0,100.0,0.4230769230769231
2027,23.0,52.0,100.0,0.4423076923076923
2028,23.0,53.0,99.0,0.4339622641509434
2029,23.0,52.0,100.0,0.4423076923076923
2030,22.0,52.0,99.0,0.4230769230769231
2031,20.0,53.0,98.0,0.37735849056603776
2032,19.0,53.0,97.0,0.3584905660377358
2033,20.0,53.0,99.0,0.37735849056603776
2034,20.0,54.0,99.0,0.37037037037037035
2035,21.0,54.0,97.0,0.3888888888888889
2036,20.0,53.0,98.0,0.37735849056603776
2037,20.0,53.0,100.0,0.37735849056603776
2038,21.0,54.0,98.0,0.3888888888888889
2039,20.0,54.0,98.0,0.37037037037037035
2040,20.0,54.0,99.0,0.37037037037037035
2041,19.0,53.0,100.0,0.3584905660377358
2042,20.0,53.0,99.0,0.37735849056603776
2043,21.0,53.0,100.0,0.39622641509433965
2044,22.0,53.0,98.0,0.41509433962264153
2045,22.0,53.0,100.0,0.41509433962264153
2046,22.0,53.0,99.0,0.41509433962264153
2047,23.0,53.0,99.0,0.4339622641509434
2048,23.0,53.0,100.0,0.4339622641509434
2049,23.0,53.0,99.0,0.4339622641509434
2050,22.0,53.0,99.0,0.41509433962264153
2051,20.0,53.0,99.0,0.37735849056603776
2052,20.0,53.0,100.0,0.37735849056603776
2053,20.0,53.0,100.0,0.37735849056603776
2054,21.0,51.0,99.0,0.4117647058823529
2055,21.0,52.0,100.0,0.40384615384615385
2056,22.0,53.0,100.0,0.41509433962264153
2057,22.0,54.0,96.0,0.4074074074074074
2058,21.0,55.0,100.0,0.38181818181818183
2059,21.0,55.0,100.0,0.38181818181818183
2060,19.0,56.0,99.0,0.3392857142857143
2061,19.0,57.0,100.0,0.3333333333333333
2062,20.0,58.0,98.0,0.3448275862068966
2063,20.0,58.0,100.0,0.3448275862068966
2064,19.0,58.0,100.0,0.3275862068965517
2065,18.0,59.0,98.0,0.3050847457627119
2066,18.0,58.0,98.0,0.3103448275862069
2067,19.0,58.0,99.0,0.3275862068965517
2068,19.0,58.0,99.0,0.3275862068965517
2069,19.0,58.0,97.0,0.3275862068965517
2070,19.0,58.0,98.0,0.3275862068965517
2071,20.0,59.0,97.0,0.3389830508474576
2072,19.0,57.0,99.0,0.3333333333333333
2073,19.0,56.0,99.0,0.3392857142857143
2074,18.0,56.0,100.0,0.32142857142857145
2075,17.0,57.0,100.0,0.2982456140350877
2076,17.0,56.0,97.0,0.30357142857142855
2077,16.0,56.0,99.0,0.2857142857142857
2078,17.0,56.0,100.0,0.30357142857142855
2079,16.0,56.0,99.0,0.2857142857142857
2080,16.0,56.0,99.0,0.2857142857142857
2081,16.0,56.0,99.0,0.2857142857142857
2082,16.0,57.0,100.0,0.2807017543859649
2083,16.0,57.0,99.0,0.2807017543859649
2084,17.0,58.0,99.0,0.29310344827586204
2085,18.0,58.0,98.0,0.3103448275862069
2086,19.0,58.0,99.0,0.3275862068965517
2087,19.0,58.0,98.0,0.3275862068965517
2088,19.0,58.0,98.0,0.3275862068965517
2089,18.0,58.0,100.0,0.3103448275862069
2090,17.0,57.0,100.0,0.2982456140350877
2091,18.0,55.0,98.0,0.32727272727272727
2092,18.0,55.0,100.0,0.32727272727272727
2093,17.0,54.0,98.0,0.3148148148148148
2094,17.0,54.0,100.0,0.3148148148148148
2095,17.0,54.0,99.0,0.3148148148148148
2096,16.0,55.0,99.0,0.2909090909090909
2097,16.0,55.0,99.0,0.2909090909090909
2098,16.0,56.0,100.0,0.2857142857142857
2099,15.0,56.0,100.0,0.26785714285714285
2100,16.0,56.0,99.0,0.2857142857142857
2101,16.0,56.0,99.0,0.2857142857142857
2102,16.0,57.0,99.0,0.2807017543859649
2103,17.0,56.0,100.0,0.30357142857142855
2104,17.0,57.0,99.0,0.2982456140350877
2105,17.0,58.0,99.0,0.29310344827586204
2106,18.0,59.0,100.0,0.3050847457627119
2107,19.0,59.0,99.0,0.3220338983050847
2108,18.0,59.0,99.0,0.3050847457627119
2109,18.0,59.0,100.0,0.3050847457627119
2110,15.0,58.0,99.0,0.25862068965517243
2111,16.0,58.0,100.0,0.27586206896551724
2112,16.0,58.0,100.0,0.27586206896551724
2113,17.0,57.0,99.0,0.2982456140350877
2114,17.0,57.0,100.0,0.2982456140350877
2115,17.0,57.0,99.0,0.2982456140350877
2116,16.0,57.0,100.0,0.2807017543859649
2117,17.0,58.0,98.0,0.29310344827586204
2118,14.0,58.0,100.0,0.2413793103448276
2119,15.0,58.0,98.0,0.25862068965517243
2120,15.0,58.0,99.0,0.25862068965517243
2121,14.0,57.0,100.0,0.24561403508771928
2122,14.0,57.0,100.0,0.24561403508771928
2123,14.0,57.0,97.0,0.24561403508771928
2124,14.0,57.0,98.0,0.24561403508771928
2125,13.0,58.0,100.0,0.22413793103448276
2126,13.0,58.0,97.0,0.22413793103448276
2127,13.0,59.0,97.0,0.22033898305084745
2128,14.0,60.0,100.0,0.23333333333333334
2129,14.0,60.0,99.0,0.23333333333333334
2130,15.0,60.0,98.0,0.25
2131,15.0,61.0,99.0,0.2459016393442623
2132,16.0,60.0,100.0,0.26666666666666666
2133,16.0,60.0,100.0,0.26666666666666666
2134,15.0,60.0,100.0,0.25
2135,16.0,60.0,100.0,0.26666666666666666
2136,15.0,60.0,99.0,0.25
2137,16.0,60.0,100.0,0.26666666666666666
2138,17.0,61.0,98.0,0.2786885245901639
2139,16.0,61.0,100.0,0.26229508196721313
2140,17.0,61.0,98.0,0.2786885245901639
2141,18.0,62.0,97.0,0.2903225806451613
2142,17.0,62.0,100.0,0.27419354838709675
2143,17.0,63.0,97.0,0.2698412698412698
2144,16.0,64.0,100.0,0.25
2145,16.0,64.0,100.0,0.25
2146,17.0,64.0,100.0,0.265625
2147,18.0,63.0,100.0,0.2857142857142857
2148,18.0,63.0,100.0,0.2857142857142857
2149,17.0,63.0,100.0,0.2698412698412698
2150,18.0,64.0,100.0,0.28125
2151,18.0,65.0,98.0,0.27692307692307694
2152,18.0,65.0,99.0,0.27692307692307694
2153,18.0,65.0,99.0,0.27692307692307694
2154,19.0,65.0,99.0,0.2923076923076923
2155,18.0,66.0,99.0,0.2727272727272727
2156,19.0,66.0,97.0,0.2878787878787879
2157,19.0,66.0,99.0,0.2878787878787879
2158,19.0,67.0,97.0,0.2835820895522388
2159,19.0,67.0,100.0,0.2835820895522388
2160,19.0,67.0,100.0,0.2835820895522388
2161,19.0,67.0,100.0,0.2835820895522388
2162,20.0,67.0,99.0,0.29850746268656714
2163,20.0,67.0,97.0,0.29850746268656714
2164,20.0,67.0,100.0,0.29850746268656714
2165,20.0,67.0,100.0,0.29850746268656714
2166,20.0,67.0,100.0,0.29850746268656714
2167,20.0,67.0,98.0,0.29850746268656714
2168,20.0,67.0,97.0,0.29850746268656714
2169,20.0,67.0,100.0,0.29850746268656714
2170,20.0,68.0,98.0,0.29411764705882354
2171,17.0,68.0,98.0,0.25
2172,17.0,67.0,97.0,0.2537313432835821
2173,18.0,68.0,99.0,0.2647058823529412
2174,18.0,68.0,99.0,0.2647058823529412
2175,18.0,67.0,98.0,0.26865671641791045
2176,18.0,67.0,99.0,0.26865671641791045
2177,18.0,67.0,99.0,0.26865671641791045
2178,19.0,67.0,99.0,0.2835820895522388
2179,19.0,68.0,100.0,0.27941176470588236
2180,19.0,69.0,99.0,0.2753623188405797
2181,18.0,69.0,99.0,0.2608695652173913
2182,18.0,69.0,99.0,0.2608695652173913
2183,16.0,68.0,99.0,0.23529411764705882
2184,15.0,68.0,99.0,0.22058823529411764
2185,16.0,68.0,100.0,0.23529411764705882
2186,15.0,68.0,100.0,0.22058823529411764
2187,14.0,68.0,99.0,0.20588235294117646
2188,13.0,67.0,98.0,0.19402985074626866
2189,13.0,66.0,97.0,0.19696969696969696
2190,13.0,66.0,100.0,0.19696969696969696
2191,13.0,65.0,100.0,0.2
2192,12.0,65.0,100.0,0.18461538461538463
2193,13.0,65.0,100.0,0.2
2194,14.0,65.0,97.0,0.2153846153846154
2195,14.0,64.0,99.0,0.21875
2196,13.0,64.0,100.0,0.203125
2197,13.0,62.0,99.0,0.20967741935483872
2198,13.0,63.0,100.0,0.20634920634920634
2199,14.0,63.0,100.0,0.2222222222222222
2200,15.0,63.0,99.0,0.23809523809523808
2201,15.0,63.0,100.0,0.23809523809523808
2202,16.0,63.0,100.0,0.25396825396825395
2203,15.0,64.0,99.0,0.234375
2204,16.0,65.0,99.0,0.24615384615384617
2205,15.0,64.0,100.0,0.234375
2206,11.0,64.0,99.0,0.171875
2207,12.0,64.0,100.0,0.1875
2208,12.0,65.0,99.0,0.18461538461538463
2209,12.0,65.0,99.0,0.18461538461538463
2210,12.0,65.0,100.0,0.18461538461538463
2211,13.0,65.0,100.0,0.2
2212,12.0,64.0,100.0,0.1875
2213,13.0,64.0,100.0,0.203125
2214,13.0,64.0,100.0,0.203125
2215,13.0,64.0,100.0,0.203125
2216,13.0,64.0,98.0,0.203125
2217,13.0,64.0,99.0,0.203125
2218,14.0,63.0,100.0,0.2222222222222222
2219,15.0,63.0,100.0,0.23809523809523808
2220,16.0,61.0,100.0,0.26229508196721313
2221,15.0,61.0,99.0,0.2459016393442623
2222,15.0,60.0,98.0,0.25
2223,15.0,60.0,99.0,0.25
2224,14.0,60.0,99.0,0.23333333333333334
2225,14.0,60.0,99.0,0.23333333333333334
2226,14.0,61.0,100.0,0.22950819672131148
2227,14.0,61.0,100.0,0.22950819672131148
2228,14.0,59.0,99.0,0.23728813559322035
2229,12.0,59.0,100.0,0.2033898305084746
2230,12.0,60.0,100.0,0.2
2231,13.0,59.0,99.0,0.22033898305084745
2232,13.0,60.0,98.0,0.21666666666666667
2233,13.0,60.0,100.0,0.21666666666666667
2234,13.0,60.0,99.0,0.21666666666666667
2235,13.0,61.0,100.0,0.21311475409836064
2236,13.0,60.0,100.0,0.21666666666666667
2237,13.0,60.0,98.0,0.21666666666666667
2238,12.0,60.0,98.0,0.2
2239,12.0,61.0,99.0,0.19672131147540983
2240,12.0,60.0,99.0,0.2
2241,12.0,60.0,100.0,0.2
2242,12.0,60.0,99.0,0.2
2243,12.0,59.0,100.0,0.2033898305084746
2244,11.0,58.0,100.0,0.1896551724137931
2245,10.0,59.0,99.0,0.1694915254237288
2246,9.0,59.0,98.0,0.15254237288135594
2247,10.0,59.0,99.0,0.1694915254237288
2248,10.0,58.0,98.0,0.1724137931034483
2249,9.0,58.0,100.0,0.15517241379310345
2250,10.0,57.0,99.0,0.17543859649122806
2251,11.0,57.0,100.0,0.19298245614035087
2252,12.0,57.0,99.0,0.21052631578947367
2253,13.0,58.0,99.0,0.22413793103448276
2254,14.0,58.0,99.0,0.2413793103448276
2255,15.0,57.0,99.0,0.2631578947368421
2256,15.0,58.0,98.0,0.25862068965517243
2257,15.0,59.0,100.0,0.2542372881355932
2258,15.0,58.0,99.0,0.25862068965517243
2259,16.0,58.0,100.0,0.27586206896551724
2260,16.0,58.0,100.0,0.27586206896551724
2261,15.0,58.0,100.0,0.25862068965517243
2262,13.0,58.0,99.0,0.22413793103448276
2263,12.0,58.0,100.0,0.20689655172413793
2264,11.0,58.0,99.0,0.1896551724137931
2265,11.0,58.0,99.0,0.1896551724137931
2266,11.0,58.0,100.0,0.1896551724137931
2267,10.0,57.0,100.0,0.17543859649122806
2268,11.0,57.0,100.0,0.19298245614035087
2269,12.0,57.0,100.0,0.21052631578947367
2270,12.0,56.0,99.0,0.21428571428571427
2271,13.0,56.0,100.0,0.23214285714285715
2272,12.0,54.0,99.0,0.2222222222222222
2273,11.0,54.0,98.0,0.2037037037037037
2274,12.0,54.0,98.0,0.2222222222222222
2275,12.0,53.0,99.0,0.22641509433962265
2276,13.0,51.0,99.0,0.2549019607843137
2277,14.0,51.0,100.0,0.27450980392156865
2278,14.0,52.0,100.0,0.2692307692307692
2279,14.0,53.0,99.0,0.2641509433962264
2280,12.0,54.0,100.0,0.2222222222222222
2281,11.0,53.0,100.0,0.20754716981132076
2282,11.0,53.0,100.0,0.20754716981132076
2283,12.0,53.0,100.0,0.22641509433962265
2284,12.0,53.0,100.0,0.22641509433962265
2285,12.0,53.0,100.0,0.22641509433962265
2286,12.0,54.0,99.0,0.2222222222222222
2287,11.0,54.0,100.0,0.2037037037037037
2288,10.0,54.0,100.0,0.18518518518518517
2289,11.0,54.0,100.0,0.2037037037037037
2290,11.0,54.0,100.0,0.2037037037037037
2291,12.0,53.0,99.0,0.22641509433962265
2292,13.0,53.0,100.0,0.24528301886792453
2293,13.0,53.0,100.0,0.24528301886792453
2294,14.0,53.0,100.0,0.2641509433962264
2295,14.0,53.0,100.0,0.2641509433962264
2296,13.0,53.0,99.0,0.24528301886792453
2297,13.0,54.0,98.0,0.24074074074074073
2298,13.0,54.0,98.0,0.24074074074074073
2299,12.0,54.0,98.0,0.2222222222222222
2300,11.0,54.0,99.0,0.2037037037037037
2301,11.0,54.0,99.0,0.2037037037037037
2302,11.0,54.0,100.0,0.2037037037037037
2303,12.0,54.0,100.0,0.2222222222222222
2304,12.0,55.0,100.0,0.21818181818181817
2305,13.0,56.0,99.0,0.23214285714285715
2306,13.0,56.0,99.0,0.23214285714285715
2307,12.0,56.0,100.0,0.21428571428571427
2308,12.0,55.0,99.0,0.21818181818181817
2309,13.0,54.0,100.0,0.24074074074074073
2310,14.0,55.0,99.0,0.2545454545454545
2311,14.0,55.0,100.0,0.2545454545454545
2312,14.0,54.0,98.0,0.25925925925925924
2313,13.0,55.0,99.0,0.23636363636363636
2314,13.0,55.0,100.0,0.23636363636363636
2315,14.0,55.0,100.0,0.2545454545454545
2316,14.0,54.0,100.0,0.25925925925925924
2317,13.0,53.0,97.0,0.24528301886792453
2318,12.0,52.0,100.0,0.23076923076923078
2319,12.0,52.0,99.0,0.23076923076923078
2320,12.0,52.0,99.0,0.23076923076923078
2321,12.0,52.0,100.0,0.23076923076923078
2322,11.0,52.0,100.0,0.21153846153846154
2323,11.0,52.0,100.0,0.21153846153846154
2324,10.0,52.0,99.0,0.19230769230769232
2325,10.0,53.0,97.0,0.18867924528301888
2326,11.0,53.0,98.0,0.20754716981132076
2327,11.0,53.0,99.0,0.20754716981132076
2328,12.0,54.0,99.0,0.2222222222222222
2329,11.0,55.0,100.0,0.2
2330,11.0,55.0,100.0,0.2
2331,11.0,55.0,99.0,0.2
2332,12.0,55.0,100.0,0.21818181818181817
2333,11.0,54.0,100.0,0.2037037037037037
2334,11.0,54.0,100.0,0.2037037037037037
2335,11.0,54.0,100.0,0.2037037037037037
2336,11.0,52.0,100.0,0.21153846153846154
2337,10.0,53.0,100.0,0.18867924528301888
2338,11.0,53.0,100.0,0.20754716981132076
2339,11.0,51.0,100.0,0.21568627450980393
2340,12.0,49.0,99.0,0.24489795918367346
2341,13.0,49.0,99.0,0.2653061224489796
2342,13.0,50.0,100.0,0.26
2343,13.0,50.0,100.0,0.26
2344,14.0,50.0,99.0,0.28
2345,14.0,51.0,100.0,0.27450980392156865
2346,14.0,51.0,99.0,0.27450980392156865
2347,14.0,52.0,99.0,0.2692307692307692
2348,14.0,52.0,98.0,0.2692307692307692
2349,13.0,52.0,98.0,0.25
2350,12.0,51.0,100.0,0.23529411764705882
2351,12.0,51.0,99.0,0.23529411764705882
2352,13.0,51.0,99.0,0.2549019607843137
2353,14.0,51.0,100.0,0.27450980392156865
2354,15.0,51.0,99.0,0.29411764705882354
2355,16.0,50.0,99.0,0.32
2356,16.0,51.0,100.0,0.3137254901960784
2357,16.0,50.0,100.0,0.32
2358,15.0,51.0,97.0,0.29411764705882354
2359,14.0,52.0,100.0,0.2692307692307692
2360,14.0,52.0,100.0,0.2692307692307692
2361,15.0,52.0,100.0,0.28846153846153844
2362,14.0,52.0,100.0,0.2692307692307692
2363,15.0,51.0,100.0,0.29411764705882354
2364,13.0,51.0,100.0,0.2549019607843137
2365,14.0,51.0,100.0,0.27450980392156865
2366,14.0,51.0,100.0,0.27450980392156865
2367,14.0,51.0,100.0,0.27450980392156865
2368,15.0,51.0,100.0,0.29411764705882354
2369,14.0,51.0,99.0,0.27450980392156865
2370,14.0,51.0,99.0,0.27450980392156865
2371,14.0,51.0,100.0,0.27450980392156865
2372,14.0,51.0,100.0,0.27450980392156865
2373,14.0,51.0,100.0,0.27450980392156865
2374,14.0,50.0,100.0,0.28
2375,14.0,50.0,100.0,0.28
2376,15.0,50.0,99.0,0.3
2377,15.0,50.0,100.0,0.3
2378,16.0,51.0,100.0,0.3137254901960784
2379,15.0,51.0,99.0,0.29411764705882354
2380,15.0,52.0,98.0,0.28846153846153844
2381,14.0,52.0,99.0,0.2692307692307692
2382,13.0,52.0,99.0,0.25
2383,14.0,51.0,99.0,0.27450980392156865
2384,14.0,51.0,98.0,0.27450980392156865
2385,13.0,51.0,99.0,0.2549019607843137
2386,12.0,51.0,100.0,0.23529411764705882
2387,11.0,51.0,99.0,0.21568627450980393
2388,12.0,51.0,100.0,0.23529411764705882
2389,12.0,50.0,100.0,0.24
2390,11.0,50.0,100.0,0.22
2391,12.0,50.0,99.0,0.24
2392,12.0,51.0,100.0,0.23529411764705882
2393,10.0,51.0,100.0,0.19607843137254902
2394,10.0,51.0,100.0,0.19607843137254902
2395,10.0,52.0,100.0,0.19230769230769232
2396,10.0,52.0,100.0,0.19230769230769232
2397,9.0,53.0,100.0,0.16981132075471697
2398,9.0,54.0,100.0,0.16666666666666666
2399,9.0,54.0,99.0,0.16666666666666666
2400,9.0,54.0,100.0,0.16666666666666666
2401,10.0,54.0,100.0,0.18518518518518517
2402,10.0,54.0,100.0,0.18518518518518517
2403,10.0,54.0,100.0,0.18518518518518517
2404,9.0,54.0,100.0,0.16666666666666666
2405,9.0,55.0,99.0,0.16363636363636364
2406,9.0,56.0,98.0,0.16071428571428573
2407,9.0,55.0,99.0,0.16363636363636364
2408,8.0,55.0,100.0,0.14545454545454545
2409,9.0,55.0,100.0,0.16363636363636364
2410,8.0,55.0,100.0,0.14545454545454545
2411,9.0,55.0,100.0,0.16363636363636364
2412,10.0,56.0,100.0,0.17857142857142858
2413,10.0,55.0,100.0,0.18181818181818182
2414,10.0,55.0,99.0,0.18181818181818182
2415,10.0,55.0,100.0,0.18181818181818182
2416,9.0,55.0,98.0,0.16363636363636364
2417,10.0,56.0,100.0,0.17857142857142858
2418,10.0,57.0,100.0,0.17543859649122806
2419,9.0,57.0,100.0,0.15789473684210525
